open,high,low,close,volume
35.82,37.78,35.53,37.76,2167437
38.6,40.31,38.07,40.15,2828845
37.81,39.09,37.595,38.27,1979592
38.04,38.88,37.34,37.88,1592788
37.17,38.73,37.0,37.81,1320929
36.64,36.79,35.93,36.31,3602151
35.61,36.64,34.9,36.04,1367653
35.65,36.45,35.07,35.24,854532
35.72,35.98,34.26,34.29,1085830
34.0,34.53,32.55,33.25,1508310
32.65,33.46,31.55,32.58,2118600
32.47,33.555,31.48,31.5,1229240
32.28,32.97,31.78,32.35,967993
32.56,35.01,32.515,34.75,1667652
33.87,34.72,33.67,34.3,2532898
34.02,35.97,33.92,34.36,1659361
35.07,35.79,34.015,35.46,1231706
36.45,37.88,36.45,37.48,1858018
36.72,37.79,36.48,37.54,1117496
37.36,38.38,37.2,37.45,849088
35.99,36.77,35.43,36.18,1328699
36.26,36.26,33.12,33.74,1029932
33.505,33.7148,31.51,32.85,1372087
32.87,33.25,31.76,32.97,828944
31.96,33.62,30.96,33.16,1179011
33.88,34.14,31.53,31.67,1234865
32.68,33.1,32.48,32.84,1038160
34.29,35.08,33.575,33.96,1267641
