open,high,low,close,volume
2.23,2.26,2.18,2.24,18328380
2.18,2.19,2.08,2.11,21809791
2.095,2.16,2.03,2.08,18145984
2.09,2.13,2.02,2.09,16635183
2.08,2.17,2.04,2.07,12266805
2.035,2.07,2.02,2.02,10613512
2.03,2.08,1.95,1.96,19971628
1.92,1.9798,1.9,1.93,29806547
1.92,1.92,1.81,1.85,12808571
1.83,1.8585,1.78,1.82,18935619
1.84,1.89,1.8,1.83,17968202
1.79,1.8,1.74,1.75,20149966
1.77,1.81,1.74,1.77,14897946
1.77,1.785,1.71,1.73,11759146
1.715,1.81,1.71,1.73,11537988
1.94,2.07,1.75,1.78,42700515
1.79,1.81,1.7,1.72,19113715
1.78,1.87,1.78,1.81,21340508
1.8,1.8168,1.71,1.71,19837291
1.7,1.745,1.58,1.6,25050490
1.62,1.6668,1.55,1.64,20479446
1.655,1.745,1.61,1.73,19307453
1.685,1.77,1.67,1.72,14045259
1.67,1.76,1.65,1.74,12596972
1.73,1.82,1.73,1.79,13986054
1.81,1.845,1.71,1.75,16592142
1.76,1.76,1.6,1.62,19720577
1.64,1.67,1.58,1.66,12455263
1.62,1.7,1.6,1.68,12000711
1.64,1.77,1.64,1.74,14766188
1.73,1.74,1.65,1.65,14863458
1.65,1.66,1.55,1.56,21695265
1.56,1.62,1.51,1.57,19516350
1.54,1.555,1.48,1.49,14962705
1.505,1.62,1.5,1.57,15995740
1.54,1.54,1.41,1.44,17759250
1.46,1.5,1.43,1.46,12881121
1.47,1.47,1.35,1.35,14265056
1.37,1.4,1.3,1.33,23823922
1.33,1.38,1.32,1.37,10581197
1.37,1.38,1.31,1.36,11975111
1.41,1.58,1.39,1.54,27013949
1.58,1.7,1.57,1.64,25745052
1.66,1.67,1.49,1.52,21215577
1.5,1.63,1.5,1.54,19744229
1.56,1.58,1.48,1.49,25068114
1.39,1.4,1.26,1.26,36351224
1.28,1.29,1.25,1.28,20142066
1.35,1.36,1.2216,1.28,26096898
1.35,1.45,1.35,1.44,32234891
1.45,1.59,1.44,1.56,26386384
1.52,1.52,1.4,1.46,14234662
1.48,1.52,1.43,1.52,12309812
1.51,1.58,1.48,1.53,14888601
1.51,1.52,1.42,1.43,11409798
1.445,1.48,1.36,1.38,11551545
1.39,1.46,1.37,1.46,6038157
1.44,1.46,1.38,1.39,13716201
1.37,1.46,1.35,1.44,18341089
1.46,1.55,1.39,1.39,20818510
1.42,1.42,1.29,1.29,27608898
1.29,1.43,1.28,1.43,26412381
1.38,1.44,1.35,1.4,22862414
1.38,1.39,1.2814,1.3,24209452
1.35,1.36,1.28,1.3,18624305
1.31,1.34,1.28,1.33,12538966
1.3,1.37,1.28,1.36,17912783
1.35,1.38,1.32,1.36,13205744
1.33,1.37,1.3,1.33,10837481
1.33,1.45,1.28,1.44,30564250
1.48,1.73,1.475,1.61,51966120
1.66,1.69,1.56,1.61,30220150
1.61,1.62,1.55,1.58,16213116
1.62,1.81,1.61,1.79,32096839
1.8,1.88,1.69,1.7,31444504
1.76,1.79,1.69,1.76,20890590
1.78,1.83,1.73,1.75,12721376
1.76,1.83,1.74,1.79,12661242
1.83,1.85,1.75,1.77,13956962
1.73,1.79,1.71,1.77,17028140
1.77,1.8,1.65,1.69,18300675
1.66,1.72,1.62,1.67,18206968
1.65,1.65,1.51,1.54,27854618
1.55,1.59,1.5,1.56,19230350
1.53,1.59,1.49,1.53,20503977
1.53,1.59,1.51,1.56,18340281
1.54,1.57,1.49,1.51,19435519
1.53,1.53,1.385,1.41,30308845
1.395,1.4,1.305,1.34,28422477
1.36,1.4,1.3,1.3,23778693
1.31,1.31,1.21,1.22,31081153
1.21,1.21,1.12,1.15,32791183
1.2,1.23,1.15,1.18,26110748
1.22,1.24,1.15,1.21,20512839
