open,high,low,close,volume
19.15,19.5,16.6905,16.77,10169193
17.0,17.01,15.88,16.39,4991514
16.23,20.64,16.13,20.26,18967564
20.0,20.4,18.75,19.38,9847592
19.4,22.23,19.4,21.39,14206583
21.65,24.9,21.56,24.59,17978872
24.62,24.89,22.68,23.05,10355097
23.38,29.36,22.93,27.65,24507676
27.39,29.99,25.91,25.98,20129113
25.2,26.8799,24.78,26.65,12570496
27.825,27.9,23.59,23.73,14088002
23.62,25.33,23.5,24.87,8195911
25.615,29.41,25.1,29.09,12167625
28.65,29.25,26.82,27.24,8141651
26.62,32.02,25.88,29.75,16560309
30.81,31.14,28.81,29.57,9942994
29.57,30.68,28.02,28.23,6937520
27.86,31.65,27.48,31.08,11069245
31.78,32.5,28.39,28.54,13239567
28.98,33.42,28.03,32.76,16162033
32.38,33.86,31.2,32.09,10074188
32.66,34.86,32.45,33.72,10151938
34.74,37.04,33.86,36.97,13273269
37.5,38.62,34.92,37.03,15542822
36.0,38.24,35.16,37.7,10957695
38.3,38.84,36.83,37.24,8142461
36.75,37.67,33.09,33.39,9803363
33.36,33.6521,30.628,31.72,9462749
31.0,33.0858,30.4,31.99,6583850
30.51,31.11,28.99,30.12,15905412
30.085,31.33,29.521,30.2,5603529
30.99,33.79,30.3,33.64,8173473
32.9,35.91,32.78,34.84,8520611
35.27,37.08,34.35,35.51,8593784
36.78,37.69,34.86,35.81,8125329
35.66,38.49,35.64,38.19,6119751
37.87,39.65,37.11,38.86,7480679
37.27,37.5705,34.38,36.64,8760037
36.32,38.665,36.2,36.7,6251467
37.17,41.27,35.7,41.24,9941577
41.43,44.59,40.23,43.11,13187489
44.63,44.91,42.05,44.08,8648903
44.06,47.9,43.53,47.4,8546089
47.45,48.8965,45.2351,46.53,8778413
46.27,53.8674,45.58,52.91,13609600
52.15,55.94,51.87,53.95,12425327
55.26,61.5,54.89,58.4,23116102
56.3,58.4,53.4,55.39,12863451
56.75,57.75,52.353,54.17,8796985
54.15,55.75,52.1401,53.64,6429132
55.16,65.98,54.71,62.99,24504020
62.38,65.64,61.62,64.16,11940345
66.25,67.22,57.43,58.94,15001566
61.41,65.6099,60.25,65.18,11789917
67.0,68.9206,65.08,68.69,12304331
67.16,72.58,65.46,72.09,12560062
69.075,71.05,64.82,67.99,11154432
66.94,71.0782,65.54,68.21,8140905
68.16,68.2099,59.5101,60.725,13573800
60.5,60.5,51.61,51.97,14754281
48.23,53.6,46.3,51.75,16934008
42.78,44.0,33.35,34.03,34562120
33.3,36.5,32.03,32.05,22537726
31.58,33.7899,30.82,33.5,15431238
33.35,35.1,32.2025,34.82,11575932
34.74,35.7099,32.95,33.11,9940775
32.5,33.87,32.23,32.38,7346389
32.41,32.7081,30.52,31.78,8999939
30.6,32.6158,30.4,32.09,6259589
32.37,33.85,31.75,33.34,6152733
34.27,34.53,32.1,32.57,6484251
32.25,33.27,31.61,32.57,6147064
33.05,33.21,29.93,30.37,6810526
30.41,31.4069,29.34,29.89,5832022
30.08,30.64,29.3,29.48,4186213
29.34,32.45,28.81,32.0,8040799
32.16,33.95,31.19,33.33,7636623
33.33,34.09,31.64,32.17,5789814
32.62,34.25,32.0105,32.95,5159172
32.53,33.63,32.03,33.5,4274076
33.4,35.57,32.18,32.61,7717892
31.85,32.16,29.46,31.78,6394822
